ticker,neo_other_pay_y1,neo_other_pay_y2,neo_other_pay_y3,neo_other_pay_y4,neo_other_pay_y5,sti_payout_y1,sti_payout_y2,sti_payout_y3,sti_payout_y4,sti_payout_y5,cap_y1,cap_y2,cap_y3,cap_y4,cap_y5,eps_y2,eps_y3,eps_y4,eps_y5,rev_y2,rev_y3,rev_y4,rev_y5,ocf_y2,ocf_y3,ocf_y4,ocf_y5,roe_y3,roe_y4,roe_y5,roa_y3,roa_y4,roa_y5
S012,14093324,13010101,13567164,15822395,24401577,5931392,6092112,6891554,7925149,9240696,9332534,10941063,11206622,13402329,15612676,2.29,2.09,1.91,1.75,1826055499,1736371035,1651091313,1570000000,149378454,142041915,135065702,128432117,0.01,0.01,0.01,0.005,0.005,0.005
S013,7620003,9442964,8448116,8492595,10606788,2539112,2852715,3017821,3021728,3338751,7432255,7073198,6854585,6977549,7876815,1.81,2.17,2.6,3.12,292596780,345325027,407555319,481000000,65872292,77742998,91752899,108287495,0.219,0.287,0.233,0.126,0.094,0.123
S014,20557812,17860618,21843174,17388568,19979124,6250467,6122474,6710913,6518925,6709829,10290364,15922884,15962311,13905858,10955387,1.91,2.18,2.49,2.84,1032474799,1170921995,1327933931,1506000000,202682912,229861184,260683860,295639628,0.206,0.197,0.158,0.093,0.086,0.083
S015,8253218,7607751,8732865,9983025,11035403,2768360,2731312,2978296,3145278,3489980,6199856,7151872,7196368,5411339,8634293,1.92,2.18,2.47,2.81,361998530,408188085,460271242,519000000,69593307,78473133,88485988,99776444,0.146,0.16,0.116,0.085,0.088,0.07
S016,10099593,10464457,11874951,13437247,13805977,3456490,3569878,3537613,3452341,3787435,7778942,9016155,11563482,6747226,8074656,2.0,2.18,2.38,2.59,1196734460,1305896212,1425015302,1555000000,202858722,221362755,241554658,263588393,0.082,0.096,0.101,0.088,0.043,0.047
S017,12248065,11931551,12938175,16768443,16955507,3152077,3715133,4232850,4123175,4627076,5056707,8774214,16809297,10319255,14392257,2.03,2.18,2.34,2.52,516259828,557177778,601338821,649000000,83652949,90283152,97438854,105161706,0.142,0.143,0.078,0.085,0.056,0.042
S018,16515364,17464772,24234663,24939819,21465630,7813860,7588635,8582617,9023953,8673749,17842252,11485321,13342205,10866330,11716387,2.29,2.09,1.9,1.74,1793379164,1702380096,1615998474,1534000000,144880739,137529247,130550782,123926416,0.01,0.01,0.01,0.005,0.005,0.005
S019,9588782,9206102,10027098,9020213,12957902,2281559,2377426,2300010,2618498,2973888,8395361,6505975,6931974,9818762,7309510,2.07,2.18,2.29,2.42,374085218,397553711,422494516,449000000,56752395,60312796,64096560,68117702,0.079,0.105,0.11,0.028,0.07,0.076
S020,9987679,8914925,10876569,11841915,9575609,3733411,4034252,4045093,4366261,4756541,7789187,5204872,6268467,8428321,7812621,2.26,2.11,1.97,1.84,811272687,784651103,758903096,734000000,74629688,72180745,69812163,67521305,0.01,0.01,0.01,0.005,0.005,0.005
S021,12153409,18703530,15267516,15798208,17373763,4602205,4871328,4744374,4965950,4747703,7703516,10287342,11505609,12711120,10912324,2.35,1.93,1.58,1.3,1573886279,1378724380,1207762557,1058000000,94433177,82723463,72465753,63480000,0.01,0.01,0.01,0.005,0.005,0.005
S022,9200894,12046700,14138420,11256180,10795364,4470258,4961036,5248896,5226649,5429567,6322844,6563458,8148920,10323437,8784928,2.17,2.16,2.15,2.14,662734408,673964889,685385678,697000000,81576672,82959043,84364840,85794459,0.069,0.012,0.029,0.007,0.015,0.01
S023,8008939,6638321,8782798,6780916,6879311,3310514,3228473,3126086,3175967,3401744,6693677,5186160,6416227,4719322,7131202,2.12,2.17,2.23,2.28,614127293,639059012,665002885,692000000,84671645,88109059,91686022,95408198,0.087,0.056,0.154,0.047,0.005,0.02
S024,7663153,7821034,9727127,9781148,10782647,3542510,3656307,4300896,4498871,4628257,6195980,6694067,6634132,8189594,7730280,1.56,2.11,2.84,3.84,202093764,262721893,341538462,444000000,60628129,78816568,102461538,133200000,0.402,0.351,0.403,0.192,0.229,0.257
S025,8865114,7555405,12315878,9655948,13608003,3747954,3880488,4533067,4470500,5275123,6822536,9321798,6430493,7753739,8321137,1.8,2.17,2.6,3.12,273573215,322938547,381211682,450000000,61630319,72751296,85879013,101375582,0.278,0.254,0.191,0.14,0.127,0.104
S026,9611116,11516438,8966019,10801354,11431187,3550611,3587232,3555997,4164011,4569534,9366612,6888772,9308440,8878353,9760254,1.56,2.11,2.84,3.84,517068730,672189349,873846154,1136000000,155120619,201656805,262153846,340800000,0.43,0.366,0.365,0.21,0.258,0.259
S027,8465083,8402463,9099107,7346106,9217308,2162949,2204730,2364965,2549075,2798382,4359137,3720069,6729554,6765820,6323710,2.16,2.16,2.16,2.16,699412882,713329831,727523701,742000000,87382042,89120774,90894103,92702718,0.01,0.02,0.01,0.016,0.057,0.005
S028,9740923,8640816,8843573,12736574,13795429,3896203,3933779,3778547,4332947,5078308,8753434,8012701,8471008,9520635,9262621,1.99,2.18,2.39,2.62,299653361,328557814,360250380,395000000,51776286,56770608,62246680,68250972,0.151,0.132,0.118,0.07,0.101,0.065
S029,10187691,10786701,10646896,13941083,11951494,4658198,5152824,5012013,5565964,5606707,7027295,8041762,7935680,8589599,10568067,2.1,2.17,2.25,2.32,1413103786,1479257268,1548507679,1621000000,200320102,209697949,219514815,229791250,0.048,0.071,0.083,0.03,0.018,0.053
S030,11617858,18145536,14971202,16761376,15432337,5247414,6020892,6016890,6057479,5901983,13120537,12678377,12904281,10667400,11293807,2.31,2.06,1.84,1.64,1650461407,1540091445,1437102163,1341000000,116695682,108891987,101610141,94815249,0.01,0.01,0.01,0.005,0.005,0.005
S031,14253739,17957798,22233738,22980628,20264289,5589613,6390393,6841999,7701635,7343406,11019128,10545930,12241519,13946399,11367912,1.94,2.18,2.45,2.75,1372727638,1534103827,1714451205,1916000000,255291977,285303791,318843758,356326641,0.236,0.159,0.152,0.105,0.073,0.084
S032,10129287,9725596,12113704,14414420,13420943,4410407,4512367,4841051,5346152,5370300,9565487,6710712,8700727,6536672,11395240,1.99,2.18,2.39,2.61,1043300481,1142752263,1251684207,1371000000,179528668,196642094,215386844,235918422,0.148,0.095,0.138,0.088,0.099,0.119
S033,13222327,13764351,18184758,20873677,17071269,5423160,6217477,7032353,7039206,6905262,7225377,11118016,12801902,14371521,13052051,2.16,2.16,2.15,2.15,1228769206,1251104362,1273845500,1297000000,152196008,154962452,157779181,160647110,0.01,0.01,0.078,0.083,0.005,0.019
S034,6712142,6062008,7127188,8830231,8571211,3386627,3316175,3176680,3582483,3473283,5775855,7212184,5128136,6519103,5460692,2.21,2.14,2.08,2.02,598449132,595955714,593472684,591000000,65767141,65493124,65220249,64948511,0.046,0.01,0.01,0.009,0.005,0.005
S035,10648135,11506847,17810354,14577454,18908222,4198863,4408856,4974794,4786645,5209112,8368164,9387486,11680877,15390638,12940537,2.28,2.1,1.93,1.77,1958483042,1871517524,1788413668,1709000000,165975893,158605812,151562995,144832912,0.01,0.01,0.01,0.005,0.011,0.005
S036,22247750,20565243,23260482,29939746,37353210,9310501,10628278,12048345,13352718,14672611,16735400,12727737,21524309,17684183,21472397,2.06,2.18,2.3,2.43,1415890511,1508709304,1607612838,1713000000,217299428,231544506,246723420,262897390,0.091,0.11,0.059,0.058,0.008,0.047
S037,11010427,12252233,14970715,14589881,15976270,4280453,5040077,5433334,5791299,6743071,9058724,8931252,8406056,12111042,12714870,2.12,2.17,2.23,2.28,986700330,1026813992,1068558449,1112000000,136074826,141606860,147363795,153354774,0.095,0.05,0.096,0.025,0.038,0.014
S038,6803507,7250865,7212659,10935994,11000937,2337200,2580121,2759269,2980283,3437403,6250624,7866618,4930395,5378461,10282996,1.97,2.18,2.42,2.68,378147913,418341670,462807665,512000000,67662738,74854685,82811072,91613151,0.17,0.093,0.123,0.083,0.052,0.123
S039,8936211,9586358,12948997,14898738,12407822,3973447,4025947,4522414,5055973,5306489,7650872,9375791,10413875,8356877,12079277,2.1,2.17,2.25,2.33,545425636,571364006,598535907,627000000,77571866,81260889,85125348,89173586,0.082,0.038,0.092,0.049,0.055,0.057
S040,10841104,10611203,8600084,11810859,12341843,3970576,3921418,4217609,4184008,4215742,6100792,7053566,10883593,5387382,6145607,2.24,2.12,2.01,1.9,828105692,809313922,790948583,773000000,81417034,79569480,77763851,75999197,0.01,0.01,0.01,0.005,0.005,0.005
S041,8262469,9379126,9027464,9947593,9346689,3827042,3739030,4137245,4143737,4146623,5410679,6109735,7540031,6815595,6454983,2.3,2.08,1.88,1.7,843341360,795198230,749803406,707000000,64786447,61088036,57600754,54312548,0.01,0.01,0.01,0.005,0.005,0.005
S042,14041258,17246576,14813103,20363810,20792838,5488536,6172620,6857879,7511990,8162574,10783665,11827513,15697898,15242364,16131386,1.98,2.18,2.4,2.64,1092447563,1201403625,1321226501,1453000000,190997890,210047205,230996418,254035016,0.129,0.145,0.169,0.077,0.06,0.088
S043,13373327,15141471,19037393,20450734,20241035,7435451,7806724,8161854,8844443,10406403,13242904,12715728,9785968,11863613,15685225,1.91,2.18,2.49,2.84,904756280,1025635098,1162663777,1318000000,177334343,201026873,227884814,258331076,0.178,0.098,0.106,0.117,0.114,0.076
S044,8521712,10119414,14363901,15445728,17790172,4767218,5571310,6335986,6436318,7443941,6858121,8901633,10862194,12590534,13606698,2.15,2.16,2.18,2.2,628930031,645195723,661882086,679000000,80920686,83013496,85160431,87362891,0.061,0.048,0.047,0.005,0.02,0.049
S045,10749235,12588395,15691597,12969548,17323082,6081383,6432158,7552146,7224705,7849255,9996409,11354004,10613557,12282513,11618809,1.87,2.18,2.53,2.93,535650043,615327190,706856193,812000000,110058846,126429936,145236201,166839870,0.176,0.193,0.186,0.113,0.118,0.108
S046,11615109,12044770,14476255,17075025,19467820,3811943,4004465,4701653,5263818,6181251,7508691,8887795,15785240,13228179,10882514,1.77,2.16,2.64,3.21,608591442,727603881,869889669,1040000000,142849312,170784054,204181545,244110045,0.274,0.256,0.234,0.142,0.137,0.126
S047,9015899,11420950,8365226,11569804,10216986,2806441,3306118,3159922,3718077,4012558,6164409,7513059,9007871,6187909,10267596,2.32,2.05,1.81,1.6,520265987,482502597,447480254,415000000,34927805,32392578,30041370,27860824,0.01,0.01,0.01,0.005,0.005,0.005
S048,14230837,17971576,16754527,19403252,18675340,6610495,7307291,7324164,7903473,7656626,14086623,11615444,12774344,11559307,15921491,1.8,2.17,2.6,3.13,810806947,957904272,1131688125,1337000000,183151609,216379139,255634836,302012338,0.247,0.261,0.258,0.169,0.157,0.15
S049,8502400,9044281,12395249,13889420,15653716,3012482,3196666,3355495,3620050,4206567,7684215,6558308,6401592,7029459,9025830,2.11,2.17,2.23,2.29,460511221,479543408,499362166,520000000,63702630,66335357,69076890,71931727,0.103,0.07,0.064,0.017,0.033,0.021
S050,12010696,13630732,13002995,12717023,15850375,5446946,5697348,5891480,5923132,6596263,9898821,8186005,11129586,7594910,16674786,1.56,2.11,2.84,3.84,536185708,697041420,906153846,1178000000,160855712,209112426,271846154,353400000,0.416,0.37,0.383,0.2,0.23,0.237
S051,13019356,9983550,12040075,13998175,12176154,4996140,4757804,5013346,4917119,5144622,8468629,6981968,9868024,8600244,8356324,1.56,2.11,2.84,3.84,363677742,472781065,614615385,799000000,109103323,141834320,184384615,239700000,0.396,0.37,0.418,0.218,0.244,0.245
S052,10631250,13870614,13575738,12881865,13571514,4112854,4645642,4779902,5454240,5928706,9490037,10372223,8704639,10205732,12648127,1.56,2.11,2.84,3.84,267182522,347337278,451538462,587000000,80154756,104201183,135461538,176100000,0.351,0.428,0.383,0.228,0.2,0.177
S053,9394925,8449711,12279867,8711956,10031332,4732982,4633606,5209099,5053360,4908745,6951880,5153416,7865772,10771546,7463886,2.07,2.18,2.29,2.41,423186960,449164086,476735805,506000000,63844237,67763284,71922900,76337852,0.062,0.074,0.094,0.027,0.052,0.079
S054,10351672,10269154,8385422,10265612,10201232,4041127,3948398,4070182,3883487,4387315,5447339,10240504,9744775,6426059,6738444,2.05,2.18,2.31,2.45,385753922,412300508,440673960,471000000,59988932,64117215,68529595,73245625,0.133,0.14,0.17,0.041,0.075,0.057
S055,11335172,13291286,11305950,15145400,14947988,5810339,6176757,6334520,6687125,6911047,7742017,11054838,8706625,12517868,8920120,2.31,2.07,1.85,1.65,948633392,887195871,829737306,776000000,68322806,63897932,59759631,55889344,0.01,0.01,0.01,0.005,0.005,0.005
S056,18478074,18176195,20678822,17009224,23593999,8762530,8808947,9019666,9639299,9581830,12270602,14001480,9724931,13912164,15163862,2.09,2.18,2.27,2.36,1251126834,1318402197,1389295079,1464000000,182798871,192628298,202986272,213901213,0.013,0.089,0.085,0.021,0.037,0.038
S057,12136125,13364318,11782442,16796323,18932586,6208776,7184730,6869781,7513677,8010597,6941456,12654650,13846015,9031253,14559626,2.19,2.15,2.11,2.08,507574292,510696944,513838808,517000000,59053766,59417071,59782611,60150400,0.01,0.017,0.028,0.024,0.005,0.02
S058,7220084,9403314,9881181,10952066,11590147,4021300,4009809,4130470,4610957,4944210,5250590,4586992,7108210,7777975,7691715,2.11,2.17,2.23,2.29,490055196,510811885,532447740,555000000,68104140,70988747,73995533,77129674,0.085,0.096,0.07,0.031,0.029,0.063
S059,14617493,17184295,14395491,19614858,20977417,6462751,7133034,7146912,8389642,8518703,12435866,12032297,10671183,16057941,11046898,2.22,2.14,2.05,1.97,1075117387,1063281775,1051576458,1040000000,113553449,112303376,111067065,109844365,0.017,0.021,0.01,0.005,0.005,0.005
S060,11818484,11636149,10110650,10972633,15842680,3869028,3699731,3711893,4034920,4443082,9090230,8100115,10407594,7790536,11150062,1.56,2.11,2.84,3.84,240327720,312426036,406153846,528000000,72098316,93727811,121846154,158400000,0.37,0.37,0.341,0.235,0.255,0.233
