emp_id,worker_type,status,hire_date,term_date,term_type,regrettable,level,job_family,location,manager_id,is_people_manager,scheduled_hours,standard_full_time_hours,base_salary,band_id,rating,gender_group,ethnicity_group,promotion_eligible,promoted_this_period,level_entry_date,potential
E-0020,employee,active,2018-06-23,,,,L3,Marketing,India,E-0125,no,1040,2080,26800,B-L3-MAR-IN,meets,B,grp1,yes,no,2022-07-25,Med
E-0021,employee,on_leave,2022-09-28,,,,L3,Engineering,India,E-0104,no,2080,2080,36100,B-L3-ENG-IN,meets,B,grp2,no,no,2024-04-10,Med
E-0022,employee,active,2021-12-25,,,,L5,Support,US,E-0207,yes,2080,2080,172000,B-L5-SUP-US,meets,A,grp1,no,no,2025-05-28,Med
E-0023,employee,on_leave,2023-11-05,,,,L3,Marketing,US,E-0036,no,2080,2080,66600,B-L3-MAR-US,exceeds,A,grp3,no,no,2023-11-05,Med
E-0024,employee,active,2017-03-02,,,,L4,Product,Germany,E-0169,yes,1880,1880,148300,B-L4-PRO-GE,exceeds,B,grp2,yes,yes,2021-03-07,Med
E-0025,employee,active,2024-06-15,,,,L3,Engineering,India,E-0029,no,2080,2080,32400,B-L3-ENG-IN,exceeds,A,grp3,yes,no,2024-06-15,Low
E-0026,employee,active,2024-03-21,,,,L5,Sales,India,E-0233,no,2080,2080,60000,B-L5-SAL-IN,meets,A,grp1,no,no,2025-02-23,High
E-0027,employee,active,2022-09-23,,,,L3,Support,Germany,E-0237,no,1880,1880,73800,B-L3-SUP-GE,exceeds,B,grp2,yes,no,2024-06-30,High
E-0028,employee,active,2018-05-06,,,,L3,Sales,Germany,E-0237,no,1880,1880,106100,B-L3-SAL-GE,meets,B,grp2,yes,no,2023-12-18,Med
E-0029,employee,active,2025-07-15,,,,L4,GA,Canada,E-0183,yes,1950,1950,103300,B-L4-GA-CA,exceeds,B,grp2,no,no,2025-07-15,High
E-0030,employee,terminated,2017-12-23,2025-11-25,involuntary,,L3,GA,UK,E-0104,no,1950,1950,75700,B-L3-GA-UK,meets,A,grp2,no,no,2022-07-01,Low
E-0031,employee,terminated,2018-10-06,2025-04-14,involuntary,,L3,Product,Germany,E-0138,no,1880,1880,86800,B-L3-PRO-GE,below,B,grp2,no,no,2022-03-07,High
E-0032,employee,active,2020-07-16,,,,L5,Support,Canada,E-0207,no,1950,1950,137900,B-L5-SUP-CA,meets,A,grp1,yes,yes,2022-03-23,High
E-0033,employee,active,2017-04-09,,,,L4,Sales,India,E-0059,no,2080,2080,38900,B-L4-SAL-IN,meets,A,grp2,yes,yes,2022-10-09,Low
E-0034,employee,active,2018-08-19,,,,L3,Marketing,Canada,E-0125,no,1950,1950,86000,B-L3-MAR-CA,outstanding,A,grp2,no,no,2025-07-08,High
E-0035,employee,terminated,2025-09-09,2025-10-18,voluntary,no,L3,Engineering,Canada,E-0159,no,1950,1950,97200,B-L3-ENG-CA,below,A,grp1,no,no,2025-09-09,Low
E-0036,employee,active,2017-09-27,,,,L4,Engineering,Canada,E-0022,yes,1950,1950,128700,B-L4-ENG-CA,exceeds,B,grp2,yes,no,2025-01-26,High
E-0037,employee,active,2018-11-12,,,,L4,GA,Germany,E-0081,no,1880,1880,122800,B-L4-GA-GE,outstanding,B,grp1,no,no,2025-10-08,Med
E-0038,employee,active,2017-04-12,,,,L6,Product,India,E-0006,yes,2080,2080,82800,B-L6-PRO-IN,meets,B,grp1,yes,no,2023-03-11,Med
E-0039,employee,active,2020-09-26,,,,L4,Support,Canada,E-0183,yes,1950,1950,113100,B-L4-SUP-CA,meets,B,grp2,yes,no,2023-03-19,Med
E-0040,employee,active,2020-06-01,,,,L4,Sales,Canada,E-0078,no,1950,1950,117600,B-L4-SAL-CA,meets,B,grp1,no,no,2025-05-15,Low
E-0041,employee,active,2025-09-15,,,,L5,Sales,Canada,E-0110,no,1950,1950,140100,B-L5-SAL-CA,meets,A,grp1,no,no,2025-09-15,Low
E-0042,employee,active,2019-03-08,,,,L4,Support,US,E-0078,no,2080,2080,142800,B-L4-SUP-US,exceeds,B,grp1,no,no,2025-07-21,Med
E-0043,employee,active,2022-02-21,,,,L4,Sales,UK,E-0192,no,1950,1950,115800,B-L4-SAL-UK,below,B,grp1,no,no,2025-07-21,High
E-0044,employee,active,2023-02-19,,,,L4,Marketing,UK,E-0107,no,1950,1950,121300,B-L4-MAR-UK,meets,A,grp1,yes,no,2024-05-07,Low
E-0045,employee,active,2019-07-06,,,,L4,Support,Canada,E-0224,no,1950,1950,91100,B-L4-SUP-CA,meets,B,grp1,yes,no,2024-03-11,Med
E-0046,employee,active,2017-04-20,,,,L3,Sales,Canada,E-0125,no,1950,1950,80400,B-L3-SAL-CA,exceeds,B,grp1,yes,no,2022-02-16,High
E-0047,employee,on_leave,2021-08-12,,,,L6,Product,Canada,E-0100,no,1950,1950,227400,B-L6-PRO-CA,meets,A,grp1,no,no,2023-05-12,Low
E-0048,employee,active,2018-07-20,,,,L4,Product,US,E-0169,no,2080,2080,139100,B-L4-PRO-US,meets,A,grp2,yes,no,2024-01-28,Med
E-0049,employee,active,2020-05-08,,,,L3,Sales,India,E-0036,no,2080,2080,36000,B-L3-SAL-IN,meets,B,grp1,yes,no,2022-07-28,Med
E-0050,employee,active,2019-01-13,,,,L3,Product,UK,E-0024,no,1950,1950,100700,B-L3-PRO-UK,below,A,grp2,yes,no,2022-07-14,Low
E-0051,employee,terminated,2019-11-24,2025-11-17,voluntary,no,L4,Engineering,India,E-0078,no,2080,2080,52500,B-L4-ENG-IN,meets,A,grp2,no,no,2023-06-08,Low
E-0052,employee,active,2020-03-27,,,,L3,Marketing,Germany,E-0190,no,1880,1880,86900,B-L3-MAR-GE,exceeds,A,grp1,yes,no,2021-09-17,Med
E-0053,employee,active,2017-02-28,,,,L5,Marketing,Canada,E-0110,no,975,1950,151500,B-L5-MAR-CA,meets,A,grp1,yes,no,2021-02-24,Med
E-0054,employee,active,2025-02-03,,,,L3,Engineering,India,E-0125,no,1040,2080,35100,B-L3-ENG-IN,exceeds,B,grp1,no,no,2025-02-03,Med
E-0055,employee,active,2023-09-05,,,,L5,Product,UK,E-0115,no,1950,1950,170100,B-L5-PRO-UK,meets,B,grp1,yes,no,2025-01-08,High
E-0056,employee,active,2019-02-05,,,,L4,Product,US,E-0122,no,2080,2080,135700,B-L4-PRO-US,meets,A,grp1,yes,no,2024-06-20,Med
E-0057,employee,active,2020-05-31,,,,L4,Engineering,Germany,E-0081,no,1880,1880,134200,B-L4-ENG-GE,meets,A,grp2,yes,no,2023-11-30,Med
E-0058,employee,active,2017-06-13,,,,L3,Support,Canada,E-0138,no,1950,1950,70900,B-L3-SUP-CA,exceeds,A,grp2,yes,yes,2023-12-19,High
E-0059,employee,active,2017-07-07,,,,L5,Sales,UK,E-0215,yes,1950,1950,143700,B-L5-SAL-UK,meets,B,grp1,no,no,2025-07-13,Low
E-0060,employee,terminated,2018-08-26,2025-07-12,involuntary,,L5,Product,Germany,E-0061,no,1880,1880,159500,B-L5-PRO-GE,meets,B,grp1,no,no,2022-09-25,Med
E-0061,employee,active,2023-08-16,,,,L6,Sales,UK,E-0014,yes,1950,1950,211300,B-L6-SAL-UK,meets,A,grp1,yes,no,2023-08-16,Med
E-0062,employee,active,2018-05-22,,,,L4,Product,UK,E-0081,no,1950,1950,116600,B-L4-PRO-UK,meets,A,grp1,yes,no,2022-09-05,Med
E-0063,employee,active,2023-09-02,,,,L7,Engineering,UK,,no,1950,1950,322400,B-L7-ENG-UK,below,A,grp1,no,no,2025-06-22,Low
E-0064,employee,active,2022-07-20,,,,L5,Sales,Canada,E-0126,no,1950,1950,188800,B-L5-SAL-CA,meets,A,grp1,yes,no,2023-04-26,Med
E-0065,employee,active,2024-03-23,,,,L4,Marketing,US,E-0122,no,2080,2080,153300,B-L4-MAR-US,meets,B,grp1,yes,no,2024-03-23,Low
E-0066,employee,terminated,2018-04-11,2025-10-15,voluntary,yes,L4,Marketing,India,E-0192,no,2080,2080,39200,B-L4-MAR-IN,meets,A,grp1,no,no,2021-05-05,Low
E-0067,employee,terminated,2021-11-12,2025-02-16,involuntary,,L3,Product,Canada,E-0187,no,975,1950,91600,B-L3-PRO-CA,meets,B,grp1,no,no,2021-11-12,Med
E-0068,employee,on_leave,2019-10-04,,,,L3,Sales,Germany,E-0029,no,1880,1880,75700,B-L3-SAL-GE,below,A,grp1,no,no,2022-09-20,Med
E-0069,employee,active,2023-02-12,,,,L5,Engineering,India,E-0038,no,2080,2080,85900,B-L5-ENG-IN,meets,B,grp1,yes,no,2023-02-12,Low
E-0070,employee,active,2019-08-26,,,,L3,Support,Canada,E-0237,no,1950,1950,74100,B-L3-SUP-CA,meets,A,grp1,yes,no,2021-05-10,Med
E-0071,employee,active,2024-04-21,,,,L4,Sales,Canada,E-0081,no,1950,1950,125300,B-L4-SAL-CA,meets,A,grp1,yes,no,2024-04-21,Med
E-0072,employee,active,2019-05-08,,,,L3,GA,Canada,E-0125,no,1560,1950,68600,B-L3-GA-CA,meets,B,grp1,yes,yes,2024-09-05,Med
E-0073,employee,active,2021-11-07,,,,L4,Engineering,Canada,E-0122,no,1950,1950,130600,B-L4-ENG-CA,meets,B,grp2,yes,yes,2024-05-25,High
E-0074,employee,active,2023-08-06,,,,L5,Engineering,US,E-0215,no,2080,2080,199600,B-L5-ENG-US,meets,A,grp3,yes,no,2024-12-14,Low
E-0075,employee,terminated,2017-04-17,2025-09-06,voluntary,no,L3,Product,India,E-0237,no,2080,2080,25700,B-L3-PRO-IN,meets,A,grp2,no,no,2022-11-01,Med
E-0076,employee,active,2018-06-19,,,,L4,Sales,UK,E-0224,no,1950,1950,118800,B-L4-SAL-UK,meets,A,grp3,no,no,2025-11-29,Med
E-0077,employee,active,2023-06-13,,,,L4,Sales,India,E-0122,no,2080,2080,39500,B-L4-SAL-IN,meets,B,grp1,yes,no,2023-06-13,High
E-0078,employee,active,2019-10-09,,,,L5,Sales,UK,E-0061,yes,1950,1950,138600,B-L5-SAL-UK,outstanding,B,grp1,yes,no,2021-05-02,High
E-0079,employee,active,2022-07-13,,,,L4,Engineering,Germany,E-0166,no,1880,1880,151200,B-L4-ENG-GE,below,B,grp2,yes,no,2022-09-19,Med
E-0080,employee,active,2017-11-02,,,,L5,Product,India,E-0233,no,2080,2080,70200,B-L5-PRO-IN,meets,B,grp1,yes,yes,2023-07-30,High
E-0081,employee,active,2020-05-11,,,,L5,Marketing,Germany,E-0061,yes,1880,1880,145100,B-L5-MAR-GE,meets,A,grp1,yes,no,2025-01-12,High
E-0082,employee,on_leave,2024-10-19,,,,L4,Sales,US,E-0122,no,2080,2080,131200,B-L4-SAL-US,below,A,grp3,no,no,2024-10-19,Low
E-0083,employee,active,2020-10-21,,,,L5,Product,India,E-0127,no,2080,2080,55200,B-L5-PRO-IN,meets,B,grp3,no,no,2025-11-17,Med
E-0084,employee,active,2022-08-26,,,,L3,Marketing,US,E-0029,no,2080,2080,107400,B-L3-MAR-US,meets,A,grp1,yes,no,2022-08-26,Med
E-0085,employee,active,2025-05-15,,,,L6,Engineering,India,E-0135,no,2080,2080,94500,B-L6-ENG-IN,meets,B,grp1,no,no,2025-05-15,Med
E-0086,employee,active,2024-07-28,,,,L3,Sales,Canada,E-0237,no,1950,1950,111700,B-L3-SAL-CA,meets,B,grp2,no,no,2025-03-16,Med
E-0087,employee,on_leave,2017-04-30,,,,L6,Product,India,E-0100,no,2080,2080,95400,B-L6-PRO-IN,meets,B,grp1,no,no,2021-05-03,Low
E-0088,employee,active,2020-01-01,,,,L7,Support,Canada,,no,975,1950,286100,B-L7-SUP-CA,meets,B,grp1,no,no,2021-02-02,Med
E-0089,employee,terminated,2017-06-25,2025-05-01,voluntary,no,L3,Support,US,E-0159,no,2080,2080,73100,B-L3-SUP-US,below,B,grp2,no,no,2022-10-21,Low
E-0090,employee,active,2023-01-31,,,,L5,Support,India,E-0215,no,1040,2080,51100,B-L5-SUP-IN,exceeds,B,grp2,yes,no,2024-10-24,Med
E-0091,employee,active,2018-10-23,,,,L6,Engineering,India,E-0135,no,2080,2080,79200,B-L6-ENG-IN,meets,A,grp1,yes,no,2022-08-31,High
E-0092,employee,on_leave,2024-09-25,,,,L4,Product,Canada,E-0007,no,1950,1950,142400,B-L4-PRO-CA,meets,A,grp2,no,no,2024-09-25,Med
E-0093,employee,active,2021-05-13,,,,L5,Marketing,UK,E-0233,no,1950,1950,194300,B-L5-MAR-UK,exceeds,B,grp2,yes,no,2022-09-02,Med
E-0094,employee,active,2023-06-26,,,,L3,Sales,Germany,E-0131,no,1880,1880,87400,B-L3-SAL-GE,exceeds,B,grp3,yes,no,2023-06-26,Med
E-0095,employee,active,2018-06-08,,,,L4,Support,US,E-0022,no,2080,2080,124700,B-L4-SUP-US,meets,A,grp2,yes,yes,2024-02-08,Low
E-0096,employee,active,2019-12-20,,,,L3,Engineering,Germany,E-0125,no,1880,1880,85800,B-L3-ENG-GE,meets,B,grp2,yes,no,2024-12-27,Med
E-0097,employee,active,2018-06-16,,,,L3,Sales,UK,E-0190,no,1170,1950,92000,B-L3-SAL-UK,exceeds,A,grp3,yes,no,2023-04-12,High
E-0098,employee,active,2024-04-06,,,,L3,Sales,India,E-0138,no,2080,2080,33700,B-L3-SAL-IN,meets,A,grp1,yes,no,2024-04-06,Med
E-0099,employee,active,2024-10-14,,,,L3,GA,Germany,E-0134,no,1880,1880,69100,B-L3-GA-GE,exceeds,B,grp2,yes,no,2024-10-14,Med
E-0100,employee,active,2019-08-19,,,,L7,Marketing,Canada,,yes,1950,1950,339500,B-L7-MAR-CA,exceeds,A,grp2,no,no,2022-01-28,Med
E-0101,employee,active,2021-01-23,,,,L3,Sales,Germany,E-0134,no,1880,1880,98100,B-L3-SAL-GE,below,B,grp2,yes,no,2022-07-01,High
E-0102,employee,terminated,2020-06-28,2025-07-16,involuntary,,L7,Engineering,UK,,no,1950,1950,316800,B-L7-ENG-UK,below,B,grp1,no,no,2025-09-06,Low
E-0103,employee,active,2023-02-09,,,,L5,Sales,US,E-0127,no,2080,2080,178500,B-L5-SAL-US,exceeds,A,grp1,no,no,2025-07-10,Med
E-0104,employee,active,2019-09-05,,,,L4,Support,UK,E-0191,yes,1170,1950,93000,B-L4-SUP-UK,meets,A,grp3,yes,no,2021-03-17,Low
E-0105,employee,active,2020-07-26,,,,L4,Engineering,Canada,E-0191,no,1950,1950,131900,B-L4-ENG-CA,meets,A,grp1,yes,yes,2024-01-29,High
E-0106,employee,active,2017-08-01,,,,L3,Product,India,E-0138,no,2080,2080,36200,B-L3-PRO-IN,meets,A,grp3,yes,no,2021-06-27,Med
E-0107,employee,active,2020-05-31,,,,L5,Engineering,Germany,E-0038,yes,1880,1880,161200,B-L5-ENG-GE,outstanding,B,grp2,yes,no,2025-01-17,Med
E-0108,employee,active,2024-09-20,,,,L4,Marketing,Canada,E-0183,no,1950,1950,135100,B-L4-MAR-CA,meets,B,grp1,no,no,2025-03-10,High
E-0109,employee,active,2025-01-08,,,,L4,Product,Canada,E-0192,no,1950,1950,121000,B-L4-PRO-CA,exceeds,A,grp2,no,no,2025-06-26,Med
E-0110,employee,active,2019-04-15,,,,L6,Engineering,India,E-0006,yes,2080,2080,93900,B-L6-ENG-IN,outstanding,A,grp2,yes,no,2025-01-18,High
E-0111,employee,active,2021-07-04,,,,L5,GA,UK,E-0061,no,1950,1950,139200,B-L5-GA-UK,meets,A,grp1,no,no,2025-09-08,High
E-0112,employee,terminated,2021-08-03,2025-12-27,voluntary,no,L5,GA,UK,E-0115,no,1950,1950,148400,B-L5-GA-UK,meets,B,grp1,no,no,2024-06-19,Low
E-0113,employee,active,2017-09-20,,,,L3,Product,UK,E-0159,no,1950,1950,79200,B-L3-PRO-UK,meets,A,grp2,yes,no,2022-05-28,High
E-0114,employee,active,2017-04-19,,,,L3,Marketing,India,E-0024,no,2080,2080,29900,B-L3-MAR-IN,exceeds,B,grp1,yes,no,2021-11-27,Med
E-0115,employee,active,2021-04-25,,,,L6,Product,Canada,E-0100,yes,1950,1950,242000,B-L6-PRO-CA,meets,A,grp2,no,no,2025-10-06,Med
E-0116,employee,active,2025-06-30,,,,L3,Sales,UK,E-0159,no,1950,1950,89000,B-L3-SAL-UK,exceeds,B,grp1,no,no,2025-06-30,High
E-0117,employee,active,2017-12-31,,,,L4,Engineering,India,E-0166,no,2080,2080,39500,B-L4-ENG-IN,meets,A,grp1,no,no,2025-11-13,Med
E-0118,employee,active,2018-04-01,,,,L4,Sales,US,E-0169,no,2080,2080,133400,B-L4-SAL-US,exceeds,A,grp1,yes,no,2024-08-22,Med
E-0119,employee,active,2018-05-24,,,,L5,Product,UK,E-0233,no,1950,1950,169300,B-L5-PRO-UK,meets,B,grp2,yes,yes,2023-11-21,Low
E-0120,employee,active,2017-08-19,,,,L5,Support,US,E-0207,no,2080,2080,178600,B-L5-SUP-US,meets,B,grp2,yes,no,2022-07-12,High
E-0121,employee,active,2023-04-21,,,,L3,Sales,UK,E-0039,no,1950,1950,101800,B-L3-SAL-UK,meets,B,grp1,yes,no,2023-04-21,Med
E-0122,employee,active,2017-10-07,,,,L5,Sales,India,E-0115,yes,2080,2080,62300,B-L5-SAL-IN,exceeds,B,grp1,yes,no,2023-02-01,Med
E-0123,employee,active,2021-02-20,,,,L4,Sales,Canada,E-0192,no,1950,1950,106500,B-L4-SAL-CA,meets,A,grp2,yes,no,2023-07-13,High
E-0124,employee,active,2017-10-07,,,,L5,GA,Canada,E-0115,no,1950,1950,177800,B-L5-GA-CA,meets,A,grp2,no,no,2025-10-21,Med
E-0125,employee,active,2023-01-17,,,,L4,GA,US,E-0183,yes,2080,2080,115800,B-L4-GA-US,meets,B,grp1,yes,yes,2023-01-17,Med
E-0126,employee,on_leave,2025-07-18,,,,L6,Engineering,Germany,E-0135,yes,1880,1880,260800,B-L6-ENG-GE,exceeds,A,grp1,no,no,2025-07-18,High
E-0127,employee,active,2022-04-29,,,,L6,Marketing,Canada,E-0014,yes,1560,1950,205400,B-L6-MAR-CA,meets,B,grp2,yes,no,2022-04-29,Low
E-0128,employee,active,2018-10-25,,,,L6,Engineering,India,E-0135,no,2080,2080,88500,B-L6-ENG-IN,below,A,grp2,yes,yes,2023-01-04,High
E-0129,employee,on_leave,2019-05-23,,,,L3,Marketing,UK,E-0131,no,1950,1950,82200,B-L3-MAR-UK,meets,A,grp1,no,no,2022-07-19,Med
E-0130,employee,active,2023-11-28,,,,L5,Engineering,Germany,E-0207,no,1880,1880,186100,B-L5-ENG-GE,meets,A,grp1,yes,no,2023-11-28,Med
E-0131,employee,terminated,2020-04-29,2025-04-02,voluntary,no,L4,Product,Germany,E-0007,yes,1880,1880,146100,B-L4-PRO-GE,meets,B,grp1,no,no,2021-02-15,Med
E-0132,employee,active,2022-08-26,,,,L5,Support,US,E-0126,no,2080,2080,170300,B-L5-SUP-US,meets,B,grp3,no,no,2025-08-04,High
E-0133,employee,terminated,2020-05-21,2025-10-16,involuntary,,L5,GA,Canada,E-0127,no,1950,1950,115300,B-L5-GA-CA,exceeds,A,grp2,no,no,2025-11-03,High
E-0134,employee,active,2018-12-02,,,,L4,Marketing,US,E-0059,yes,2080,2080,159300,B-L4-MAR-US,meets,A,grp1,yes,no,2021-06-11,Low
E-0135,employee,active,2021-08-18,,,,L7,Engineering,Germany,,yes,1880,1880,345400,B-L7-ENG-GE,below,A,grp1,no,no,2024-03-08,Low
E-0136,employee,active,2025-01-11,,,,L4,Engineering,US,E-0169,no,2080,2080,172300,B-L4-ENG-US,meets,A,grp1,no,no,2025-05-18,Med
E-0137,employee,active,2020-05-14,,,,L5,Support,Germany,E-0061,no,1880,1880,175400,B-L5-SUP-GE,exceeds,A,grp3,yes,no,2022-07-18,Med
E-0138,employee,active,2018-01-15,,,,L4,GA,Germany,E-0191,yes,1880,1880,107300,B-L4-GA-GE,exceeds,B,grp1,no,no,2025-11-16,Med
E-0139,employee,active,2020-12-23,,,,L4,Marketing,UK,E-0224,no,1950,1950,99200,B-L4-MAR-UK,meets,A,grp1,yes,no,2021-05-13,Med
E-0140,employee,terminated,2024-06-27,2025-03-29,involuntary,,L5,Support,Canada,E-0126,no,1950,1950,143400,B-L5-SUP-CA,meets,A,grp1,no,no,2024-06-27,High
E-0141,employee,terminated,2018-02-27,2025-02-14,voluntary,yes,L5,Support,Germany,E-0126,no,1880,1880,134600,B-L5-SUP-GE,exceeds,A,grp1,no,no,2023-05-27,Med
E-0142,employee,terminated,2019-10-24,2025-06-12,involuntary,,L4,Marketing,UK,E-0007,no,975,1950,137200,B-L4-MAR-UK,below,B,grp2,no,no,2021-09-12,Med
E-0143,employee,active,2020-11-05,,,,L5,GA,Germany,E-0110,no,1880,1880,126600,B-L5-GA-GE,below,A,grp1,no,no,2025-05-24,High
E-0144,employee,active,2022-07-21,,,,L4,Marketing,Germany,E-0078,no,1880,1880,119100,B-L4-MAR-GE,exceeds,A,grp2,no,no,2025-08-19,Med
E-0145,employee,terminated,2025-10-14,2025-12-11,voluntary,yes,L3,Engineering,Canada,E-0036,no,1950,1950,92800,B-L3-ENG-CA,exceeds,B,grp2,no,no,2025-10-14,Med
E-0146,employee,active,2021-11-26,,,,L7,Sales,Canada,,no,1950,1950,258800,B-L7-SAL-CA,meets,A,grp1,no,no,2024-06-28,Med
E-0147,employee,active,2022-08-27,,,,L4,Product,India,E-0081,no,1664,2080,38900,B-L4-PRO-IN,meets,A,grp1,yes,no,2022-08-27,Med
E-0148,employee,active,2018-03-18,,,,L6,Support,US,E-0006,no,2080,2080,214600,B-L6-SUP-US,outstanding,B,grp1,yes,no,2024-03-12,Med
E-0149,employee,active,2020-09-18,,,,L3,Support,India,E-0134,no,2080,2080,23300,B-L3-SUP-IN,meets,A,grp2,yes,no,2024-04-14,Med
E-0150,employee,active,2019-07-04,,,,L6,Support,UK,E-0006,no,1950,1950,185700,B-L6-SUP-UK,meets,B,grp1,yes,yes,2024-01-12,Med
E-0151,employee,active,2024-10-28,,,,L3,Marketing,Canada,E-0187,no,1950,1950,87500,B-L3-MAR-CA,exceeds,A,grp1,yes,no,2024-10-28,Med
E-0152,employee,active,2020-03-01,,,,L3,Marketing,UK,E-0104,no,1950,1950,94300,B-L3-MAR-UK,meets,A,grp1,yes,no,2023-07-26,Low
E-0153,employee,terminated,2024-05-19,2025-04-17,voluntary,yes,L5,Sales,Germany,E-0126,no,1880,1880,153000,B-L5-SAL-GE,exceeds,B,grp1,no,no,2024-05-19,Low
E-0154,employee,terminated,2022-11-27,2025-02-16,voluntary,no,L5,Support,Germany,E-0127,no,1880,1880,139600,B-L5-SUP-GE,below,B,grp2,no,no,2022-11-27,Low
E-0155,employee,terminated,2025-04-10,2025-07-24,voluntary,no,L3,Product,US,E-0190,no,2080,2080,108700,B-L3-PRO-US,exceeds,A,grp1,no,no,2025-04-10,Med
E-0156,employee,terminated,2018-10-15,2026-01-19,voluntary,no,L3,Sales,India,E-0134,no,1664,2080,28700,B-L3-SAL-IN,meets,A,grp1,no,no,2022-06-18,Med
E-0157,employee,active,2024-06-13,,,,L7,Product,UK,,no,1950,1950,345500,B-L7-PRO-UK,meets,B,grp2,no,no,2025-05-26,High
E-0158,employee,active,2023-05-22,,,,L4,Support,UK,E-0107,no,1950,1950,105100,B-L4-SUP-UK,exceeds,B,grp2,yes,no,2023-05-22,High
E-0159,employee,active,2018-12-18,,,,L4,Engineering,India,E-0022,yes,2080,2080,49800,B-L4-ENG-IN,meets,B,grp1,yes,no,2022-07-14,High
E-0160,employee,active,2020-03-27,,,,L5,GA,India,E-0126,no,1040,2080,59900,B-L5-GA-IN,meets,A,grp1,yes,no,2021-07-08,High
E-0161,employee,terminated,2017-06-20,2025-11-09,voluntary,no,L3,Sales,US,E-0138,no,2080,2080,106000,B-L3-SAL-US,meets,A,grp1,no,no,2022-11-03,Med
E-0162,employee,terminated,2020-02-20,2025-08-28,voluntary,no,L4,GA,India,E-0059,no,2080,2080,46900,B-L4-GA-IN,meets,A,grp2,no,no,2023-07-06,Med
E-0163,employee,active,2020-01-10,,,,L4,GA,UK,E-0107,no,1950,1950,105100,B-L4-GA-UK,meets,B,grp2,no,no,2025-04-12,High
E-0164,employee,active,2018-02-10,,,,L6,Sales,Canada,E-0014,no,1950,1950,195800,B-L6-SAL-CA,outstanding,B,grp2,no,no,2025-06-08,High
