band_id,level,job_family,location,range_min,range_mid,range_max,market_p50
B-L5-ENG-UK,L5,Engineering,UK,140800,176000,211200,177743
B-L5-ENG-IN,L5,Engineering,India,52800,66000,79200,67975
B-L5-ENG-GE,L5,Engineering,Germany,152800,191000,229200,204714
B-L5-ENG-CA,L5,Engineering,Canada,145600,182000,218400,191817
B-L5-PRO-US,L5,Product,US,160000,200000,240000,201368
B-L5-PRO-UK,L5,Product,UK,136000,170000,204000,179908
B-L5-PRO-IN,L5,Product,India,51200,64000,76800,67796
B-L5-PRO-GE,L5,Product,Germany,147200,184000,220800,184779
B-L5-PRO-CA,L5,Product,Canada,140800,176000,211200,177404
B-L5-SAL-US,L5,Sales,US,155200,194000,232800,202364
B-L5-SAL-UK,L5,Sales,UK,132000,165000,198000,176646
B-L5-SAL-IN,L5,Sales,India,49600,62000,74400,64430
B-L5-SAL-GE,L5,Sales,Germany,143200,179000,214800,185479
B-L5-SAL-CA,L5,Sales,Canada,136800,171000,205200,182263
B-L5-GA-US,L5,GA,US,140800,176000,211200,186774
B-L5-GA-UK,L5,GA,UK,119200,149000,178800,153969
B-L5-GA-IN,L5,GA,India,44800,56000,67200,58585
B-L5-GA-GE,L5,GA,Germany,129600,162000,194400,173230
B-L5-GA-CA,L5,GA,Canada,124000,155000,186000,163878
B-L5-SUP-US,L5,Support,US,132800,166000,199200,179046
B-L5-SUP-UK,L5,Support,UK,113600,142000,170400,150815
B-L5-SUP-IN,L5,Support,India,42400,53000,63600,56921
B-L5-SUP-GE,L5,Support,Germany,122400,153000,183600,158840
B-L5-SUP-CA,L5,Support,Canada,117600,147000,176400,151044
B-L5-MAR-US,L5,Marketing,US,148000,185000,222000,199241
B-L5-MAR-UK,L5,Marketing,UK,125600,157000,188400,165708
B-L5-MAR-IN,L5,Marketing,India,47200,59000,70800,59516
B-L5-MAR-GE,L5,Marketing,Germany,136000,170000,204000,171814
B-L5-MAR-CA,L5,Marketing,Canada,130400,163000,195600,163124
B-L6-ENG-US,L6,Engineering,US,224000,280000,336000,291832
B-L6-ENG-UK,L6,Engineering,UK,190400,238000,285600,245179
B-L6-ENG-IN,L6,Engineering,India,72000,90000,108000,92591
B-L6-ENG-GE,L6,Engineering,Germany,206400,258000,309600,271324
B-L6-ENG-CA,L6,Engineering,Canada,196800,246000,295200,255065
B-L6-PRO-US,L6,Product,US,216000,270000,324000,290994
B-L6-PRO-UK,L6,Product,UK,184000,230000,276000,245475
B-L6-PRO-IN,L6,Product,India,68800,86000,103200,90077
B-L6-PRO-GE,L6,Product,Germany,198400,248000,297600,262307
B-L6-PRO-CA,L6,Product,Canada,190400,238000,285600,248732
B-L6-SAL-US,L6,Sales,US,209600,262000,314400,270875
B-L6-SAL-UK,L6,Sales,UK,178400,223000,267600,223203
B-L6-SAL-IN,L6,Sales,India,67200,84000,100800,87756
B-L6-SAL-GE,L6,Sales,Germany,193600,242000,290400,250609
B-L6-SAL-CA,L6,Sales,Canada,184800,231000,277200,238719
B-L6-GA-US,L6,GA,US,190400,238000,285600,251347
B-L6-GA-UK,L6,GA,UK,161600,202000,242400,206292
B-L6-GA-IN,L6,GA,India,60800,76000,91200,78870
B-L6-GA-GE,L6,GA,Germany,174400,218000,261600,220907
B-L6-GA-CA,L6,GA,Canada,167200,209000,250800,209259
B-L6-SUP-US,L6,Support,US,180000,225000,270000,240847
B-L6-SUP-UK,L6,Support,UK,152800,191000,229200,192395
B-L6-SUP-IN,L6,Support,India,57600,72000,86400,73828
B-L6-SUP-GE,L6,Support,Germany,165600,207000,248400,214146
B-L6-SUP-CA,L6,Support,Canada,158400,198000,237600,198067
B-L6-MAR-US,L6,Marketing,US,200000,250000,300000,259908
B-L6-MAR-UK,L6,Marketing,UK,169600,212000,254400,221475
B-L6-MAR-IN,L6,Marketing,India,64000,80000,96000,81633
B-L6-MAR-GE,L6,Marketing,Germany,184000,230000,276000,244491
B-L6-MAR-CA,L6,Marketing,Canada,176000,220000,264000,226397
B-L7-ENG-US,L7,Engineering,US,304800,381000,457200,387025
B-L7-ENG-UK,L7,Engineering,UK,259200,324000,388800,331915
B-L7-ENG-IN,L7,Engineering,India,97600,122000,146400,122661
B-L7-ENG-GE,L7,Engineering,Germany,280000,350000,420000,366304
B-L7-ENG-CA,L7,Engineering,Canada,268000,335000,402000,361423
B-L7-PRO-US,L7,Product,US,293600,367000,440400,395796
B-L7-PRO-UK,L7,Product,UK,249600,312000,374400,328324
B-L7-PRO-IN,L7,Product,India,94400,118000,141600,124695
B-L7-PRO-GE,L7,Product,Germany,270400,338000,405600,360855
B-L7-PRO-CA,L7,Product,Canada,258400,323000,387600,326542
B-L7-SAL-US,L7,Sales,US,285600,357000,428400,367856
B-L7-SAL-UK,L7,Sales,UK,242400,303000,363600,326494
B-L7-SAL-IN,L7,Sales,India,91200,114000,136800,117777
B-L7-SAL-GE,L7,Sales,Germany,262400,328000,393600,334474
B-L7-SAL-CA,L7,Sales,Canada,251200,314000,376800,332958
B-L7-GA-US,L7,GA,US,258400,323000,387600,323350
B-L7-GA-UK,L7,GA,UK,220000,275000,330000,294029
B-L7-GA-IN,L7,GA,India,82400,103000,123600,106435
B-L7-GA-GE,L7,GA,Germany,237600,297000,356400,309526
B-L7-GA-CA,L7,GA,Canada,227200,284000,340800,301401
B-L7-SUP-US,L7,Support,US,244800,306000,367200,325149
B-L7-SUP-UK,L7,Support,UK,208000,260000,312000,270221
B-L7-SUP-IN,L7,Support,India,78400,98000,117600,100924
B-L7-SUP-GE,L7,Support,Germany,225600,282000,338400,298253
B-L7-SUP-CA,L7,Support,Canada,215200,269000,322800,275487
B-L7-MAR-US,L7,Marketing,US,272000,340000,408000,357803
B-L7-MAR-UK,L7,Marketing,UK,231200,289000,346800,303491
B-L7-MAR-IN,L7,Marketing,India,87200,109000,130800,116335
B-L7-MAR-GE,L7,Marketing,Germany,250400,313000,375600,318517
B-L7-MAR-CA,L7,Marketing,Canada,239200,299000,358800,322677
