ticker,self_peers,pay_y1,pay_y2,pay_y3,pay_y4,pay_y5,tsrval_y1,tsrval_y2,tsrval_y3,tsrval_y4,tsrval_y5,fin_eva
S023,S022;S044;S041;S002;S020;S017;S027;S039;S040;S055;S007,5044000,4919000,4763000,4839000,5183000,98.29,115.86,158.31,193.47,204.47,15.8
S024,S005;S019;S025;S006;S011;S008;S054;S047;S013;S028,4545000,4691000,5518000,5772000,5938000,122.44,171.05,171.17,215.76,325.2,-6.19
S025,S019;S005;S006;S011;S024;S008;S054;S013;S047;S028,5571000,5768000,6738000,6645000,7841000,109.01,171.15,175.39,190.29,225.19,-4.85
S026,S001;S037;S050;S004;S021;S046;S059;S033;S043;S048;S030,6593000,6661000,6603000,7732000,8485000,173.87,187.27,288.87,299.77,336.76,6.23
S027,S020;S002;S040;S055;S041;S007;S022;S023;S051;S044;S045;S017;S003,4711000,4802000,5151000,5552000,6095000,112.77,65.34,76.91,69.56,58.48,16.64
S028,S047;S024;S005;S019;S025;S006;S011;S008;S054;S013;S053;S038,6325000,6386000,6134000,7034000,8244000,115.16,117.54,138.99,199.35,209.07,0.19
S029,S012;S016;S018;S035;S036;S014;S056;S042;S009;S032;S030,6517000,7209000,7012000,7787000,7844000,120.61,89.65,83.05,72.61,102.84,5.96
S030,S048;S043;S032;S033;S042;S056;S004;S050;S014;S018;S026;S001,9179000,10532000,10525000,10596000,10324000,118.58,109.03,163.05,71.29,67.97,15.32
S031,S009;S036;S035;S029;S012;S016;S018;S014;S056;S042;S032;S030;S048,9877000,11292000,12090000,13609000,12976000,122.45,133.37,56.89,72.64,76.77,-7.0
S032,S030;S048;S043;S033;S042;S056;S014;S018;S016;S004;S050;S012,6575000,6727000,7217000,7970000,8006000,139.03,188.85,269.56,79.55,97.32,2.0
S033,S043;S048;S030;S032;S004;S050;S042;S026;S001;S056;S037;S014;S018;S021,8705000,9980000,11288000,11299000,11084000,92.58,135.06,184.86,228.83,249.01,16.31
S034,S052;S010;S039;S058;S017;S060;S049;S015;S057;S038;S053;S044;S023;S022,4807000,4707000,4509000,5085000,4930000,106.57,191.2,217.08,203.13,164.86,9.1
S035,S036;S029;S009;S012;S016;S018;S014;S031;S056;S042,8458000,8881000,10021000,9642000,10493000,94.78,125.07,126.53,211.3,207.5,-3.49
S036,S035;S029;S009;S012;S016;S018;S031;S014;S056;S042;S032;S030;S048,13198000,15066000,17079000,18928000,20799000,152.06,126.48,127.15,107.82,109.99,-0.77
S037,S001;S026;S021;S050;S046;S059;S004;S033;S043;S048;S030;S032;ACMQ;S003,7641000,8997000,9699000,10338000,12037000,127.79,178.49,128.31,138.09,140.34,7.48
S038,S057;S053;S015;S049;S060;S013;S054;S058;S008;S011;S006;S025;S019;S005,4801000,5300000,5668000,6122000,7061000,124.92,200.94,177.97,150.75,190.71,-4.5
S039,S017;S034;S052;S010;S044;S023;S022;S058;S041;S002,6963000,7055000,7925000,8860000,9299000,84.15,91.98,109.72,134.27,181.04,-2.77
S040,S055;S007;S051;S027;S020;S045;S002;S041;S003;S022,6381000,6302000,6778000,6724000,6775000,122.08,104.89,180.23,115.72,62.44,6.26
S041,S002;S022;S023;S020;S044;S027;S017;S040;S055;S007,5305000,5183000,5735000,5744000,5748000,95.09,103.66,101.48,97.49,96.51,14.78
S042,S056;S014;S018;S032;S016;S030;S048;S012;S043;S033;S029;S035;S036,9339000,10503000,11669000,12782000,13889000,108.3,157.06,160.55,160.26,174.65,12.38
S043,S048;S033;S030;S032;S004;S042;S050;S056;S026;S001;S014,9673000,10156000,10618000,11506000,13538000,117.21,149.98,157.54,155.99,190.83,6.12
S044,S023;S022;S041;S017;S002;S039;S020;S027;S034;S052;S010;S040,6652000,7774000,8841000,8981000,10387000,114.79,92.81,127.04,139.88,170.6,-0.22
S045,S051;S003;S007;S055;S040;ACMQ;S027;S020;S002;S041;S022;S023;S044;S017,7819000,8270000,9710000,9289000,10092000,98.44,138.4,179.95,203.4,229.49,1.63
S046,S059;S021;S037;S001;S026;S050;S004;ACMQ;S003;S045;S051;S033;S007;S055,7425000,7800000,9158000,10253000,12040000,127.6,116.47,204.59,215.05,238.61,5.12
S047,S028;S024;S005;S019;S025;S006;S011;S008;S054;S013,5375000,6332000,6052000,7121000,7685000,64.89,72.52,101.15,98.91,106.75,-0.63
S048,S030;S043;S032;S033;S042;S056;S004;S050;S014;S018;S026;S001;S016,10578000,11693000,11720000,12647000,12252000,137.24,113.75,117.82,130.65,232.7,1.6
S049,S015;S057;S038;S060;S053;S058;S013;S054;S008;S011;S006,6297000,6682000,7014000,7567000,8793000,127.01,110.42,108.44,118.54,116.77,-5.91
S050,S004;S026;S001;S037;S033;S021;S046;S059;S043;S048;S030;S032;S042,7744000,8100000,8376000,8421000,9378000,129.21,144.71,216.19,230.6,445.06,6.0
S051,S045;S007;S055;S040;S003;ACMQ;S027;S020;S002;S041,7840000,7466000,7867000,7716000,8073000,112.29,106.34,146.37,232.37,255.75,5.68
S052,S010;S034;S058;S039;S060;S017;S049;S015;S057;S038,6770000,7647000,7868000,8978000,9759000,128.15,239.02,342.0,521.13,485.16,15.95
S053,S038;S057;S015;S049;S060;S013;S054;S008;S058;S011;S006;S025;S019;S005,6382000,6248000,7024000,6814000,6619000,98.79,88.86,61.8,95.67,104.83,-1.42
S054,S008;S013;S011;S006;S025;S019;S005;S024;S053;S038;S057;S015;S049;S047,6537000,6387000,6584000,6282000,7097000,79.5,122.59,157.42,205.19,210.87,13.46
S055,S040;S007;S051;S027;S045;S020;S002;S003;S041;ACMQ;S022,7992000,8496000,8713000,9198000,9506000,70.04,66.16,42.54,59.37,44.48,7.73
S056,S042;S014;S018;S016;S032;S012;S030;S048;S043;S029;S033;S035;S036,11893000,11956000,12242000,13083000,13005000,127.94,95.49,72.72,112.29,162.1,4.18
S057,S015;S049;S038;S053;S060;S013;S058;S054;S008;S011,7984000,9239000,8834000,9662000,10301000,87.3,121.16,193.61,197.35,231.24,17.98
S058,S060;S010;S052;S049;S015;S034;S057;S038;S053;S039;S013,5599000,5583000,5751000,6420000,6884000,108.92,60.7,93.0,136.37,181.68,4.9
S059,S046;S021;S037;S001;S026;S050;S004;ACMQ;S003;S045;S051;S033;S007;S055,9314000,10280000,10300000,12091000,12277000,109.7,137.51,97.47,98.86,69.28,17.91
S060,S049;S015;S057;S038;S053;S058;S013;S054;S010;S052;S008,7953000,7605000,7630000,8294000,9133000,106.06,158.64,167.28,203.02,327.41,-7.4
